,,,R,tau,rho,time
56,16,69,0.5144709662868266,30,0.8364187041541536,32.19999999999999
56,16,70,0.502395395575363,30,0.8364187041541536,32.19999999999999
56,16,71,0.49035262849816913,30,0.8364187041541536,32.19999999999999
56,16,72,0.47832409331721476,30,0.8364187041541536,32.19999999999999
56,16,73,0.466305379330993,30,0.8364187041541536,32.19999999999999
56,16,74,0.454386076255006,30,0.8364187041541536,32.19999999999999
56,16,75,0.4424563228337226,30,0.8364187041541536,32.19999999999999
56,16,76,0.4305820311754355,30,0.8364187041541536,32.19999999999999
56,16,77,0.418777212124855,30,0.8364187041541536,32.19999999999999
56,16,78,0.4070189782697794,30,0.8364187041541536,32.19999999999999
56,16,79,0.3952851231712599,30,0.8364187041541536,32.19999999999999
56,16,80,0.38360805274344684,30,0.8364187041541536,32.19999999999999
56,16,81,0.37201381322719274,30,0.8364187041541536,32.19999999999999
56,16,82,0.36050306391782977,30,0.8364187041541536,32.19999999999999
56,16,83,0.3492948489716517,30,0.8364187041541536,32.19999999999999
56,16,84,0.3377636145058806,30,0.8364187041541536,32.19999999999999
56,16,85,0.3267388374484176,30,0.8364187041541536,32.19999999999999
56,16,86,0.31556813606893164,30,0.8364187041541536,32.19999999999999
56,16,87,0.3044787050574926,30,0.8364187041541536,32.19999999999999
56,16,88,0.2934551889835775,30,0.8364187041541536,32.19999999999999
56,16,89,0.28244978013545785,30,0.8364187041541536,32.19999999999999
56,16,90,0.27155859424658485,30,0.8364187041541536,32.19999999999999
56,16,91,0.26073795832392344,30,0.8364187041541536,32.19999999999999
56,16,92,0.2499880286975505,30,0.8364187041541536,32.19999999999999
56,16,93,0.2392785646305607,30,0.8364187041541536,32.19999999999999
56,16,94,0.22862457831733468,30,0.8364187041541536,32.19999999999999
56,16,95,0.21804681451149202,30,0.8364187041541536,32.19999999999999
56,16,96,0.2075406392895963,30,0.8364187041541536,32.19999999999999
56,16,97,0.19708631523431624,30,0.8364187041541536,32.19999999999999
56,16,98,0.1866927401892328,30,0.8364187041541536,32.19999999999999
56,16,99,0.1763324841246618,30,0.8364187041541536,32.19999999999999
56,16,100,0.16605436498050535,30,0.8364187041541536,32.19999999999999
56,16,101,0.1558169268078822,30,0.8364187041541536,32.19999999999999
56,16,102,0.14564484749310116,30,0.8364187041541536,32.19999999999999
56,16,103,0.13552764056957295,30,0.8364187041541536,32.19999999999999
56,16,104,0.12546889378456802,30,0.8364187041541536,32.19999999999999
56,16,105,0.11543226637329544,30,0.8364187041541536,32.19999999999999
56,16,106,0.10543589017271618,30,0.8364187041541536,32.19999999999999
56,16,107,0.09548167788238048,30,0.8364187041541536,32.19999999999999
56,16,108,0.08566894354621422,30,0.8364187041541536,32.19999999999999
56,16,109,0.07583867122530255,30,0.8364187041541536,32.19999999999999
56,16,110,0.06607892796592035,30,0.8364187041541536,32.19999999999999
56,16,111,0.0563654340001936,30,0.8364187041541536,32.19999999999999
56,16,112,0.04666414712139305,30,0.8364187041541536,32.19999999999999
56,16,113,0.03701637352198646,30,0.8364187041541536,32.19999999999999
56,16,114,0.02740927802496462,30,0.8364187041541536,32.19999999999999
56,16,115,0.017867313860550432,30,0.8364187041541536,32.19999999999999
56,16,116,0.00840734509624136,30,0.8364187041541536,32.19999999999999
56,16,117,-0.000996048273484419,30,0.8364187041541536,32.19999999999999
56,16,118,-0.009957619580270097,30,0.8364187041541536,32.19999999999999
56,16,119,-0.019105727611662893,30,0.8364187041541536,32.19999999999999
56,16,120,-0.028175148357294205,30,0.8364187041541536,32.19999999999999
56,16,121,-0.03713891240487983,30,0.8364187041541536,32.19999999999999
56,16,122,-0.04596754871399773,30,0.8364187041541536,32.19999999999999
56,16,123,-0.05478170730062175,30,0.8364187041541536,32.19999999999999
56,16,124,-0.06340468502597822,30,0.8364187041541536,32.19999999999999
56,17,0,0.5674802943125163,29,0.8420467010588151,32.19999999999999
56,17,1,0.5820190713896743,29,0.8420467010588151,32.19999999999999
56,17,2,0.5966516937303972,29,0.8420467010588151,32.19999999999999
56,17,3,0.6113500526280153,29,0.8420467010588151,32.19999999999999
56,17,4,0.6260187379229166,29,0.8420467010588151,32.19999999999999
56,17,5,0.6406472760745268,29,0.8420467010588151,32.19999999999999
56,17,6,0.6551700545362485,29,0.8420467010588151,32.19999999999999
56,17,7,0.6695743922222406,29,0.8420467010588151,32.19999999999999
56,17,8,0.6837594216475829,29,0.8420467010588151,32.19999999999999
56,17,9,0.6976397039364971,29,0.8420467010588151,32.19999999999999
56,17,10,0.7111238496940694,29,0.8420467010588151,32.19999999999999
56,17,11,0.7241532778217267,29,0.8420467010588151,32.19999999999999
56,17,12,0.7366806917479997,29,0.8420467010588151,32.19999999999999
56,17,13,0.7487041190055526,29,0.8420467010588151,32.19999999999999
56,17,14,0.7601465721435393,29,0.8420467010588151,32.19999999999999
56,17,15,0.7709497776170641,29,0.8420467010588151,32.19999999999999
56,17,16,0.7809828084629168,29,0.8420467010588151,32.19999999999999
56,17,17,0.7902736219039848,29,0.8420467010588151,32.19999999999999
56,17,18,0.7988087194110622,29,0.8420467010588151,32.19999999999999
56,17,19,0.8065988863521686,29,0.8420467010588151,32.19999999999999
56,17,20,0.8135949541607996,29,0.8420467010588151,32.19999999999999
56,17,21,0.8198264733683516,29,0.8420467010588151,32.19999999999999
56,17,22,0.825222249848109,29,0.8420467010588151,32.19999999999999
56,17,23,0.8297538881316011,29,0.8420467010588151,32.19999999999999
56,17,24,0.8336085757314216,29,0.8420467010588151,32.19999999999999
56,17,25,0.8367517698798024,29,0.8420467010588151,32.19999999999999
56,17,26,0.8391875452525781,29,0.8420467010588151,32.19999999999999
56,17,27,0.8408983255749151,29,0.8420467010588151,32.19999999999999
56,17,28,0.8418441107534961,29,0.8420467010588151,32.19999999999999
56,17,29,0.8420467010588151,29,0.8420467010588151,32.19999999999999
56,17,30,0.8415941118478825,29,0.8420467010588151,32.19999999999999
56,17,31,0.8405075690785798,29,0.8420467010588151,32.19999999999999
56,17,32,0.8388247177684626,29,0.8420467010588151,32.19999999999999
56,17,33,0.8365741625346598,29,0.8420467010588151,32.19999999999999
56,17,34,0.8337896019474984,29,0.8420467010588151,32.19999999999999
56,17,35,0.8304678271159581,29,0.8420467010588151,32.19999999999999
56,17,36,0.8266045854573276,29,0.8420467010588151,32.19999999999999
56,17,37,0.8222368617317309,29,0.8420467010588151,32.19999999999999
56,17,38,0.8173323663761008,29,0.8420467010588151,32.19999999999999
56,17,39,0.8119243803898913,29,0.8420467010588151,32.19999999999999
56,17,40,0.8059515061035167,29,0.8420467010588151,32.19999999999999
56,17,41,0.7994635302005879,29,0.8420467010588151,32.19999999999999
56,17,42,0.7924691439460008,29,0.8420467010588151,32.19999999999999
56,17,43,0.7850848071755425,29,0.8420467010588151,32.19999999999999
56,17,44,0.7773379474250659,29,0.8420467010588151,32.19999999999999
56,17,45,0.7691116472535987,29,0.8420467010588151,32.19999999999999
56,17,46,0.7605288125409123,29,0.8420467010588151,32.19999999999999
56,17,47,0.7516488325798278,29,0.8420467010588151,32.19999999999999
56,17,48,0.7425165034380276,29,0.8420467010588151,32.19999999999999
56,17,49,0.7329899057704139,29,0.8420467010588151,32.19999999999999
56,17,50,0.7232175751472697,29,0.8420467010588151,32.19999999999999
56,17,51,0.7132098370117592,29,0.8420467010588151,32.19999999999999
56,17,52,0.702985621732533,29,0.8420467010588151,32.19999999999999
56,17,53,0.6923848423566499,29,0.8420467010588151,32.19999999999999
56,17,54,0.6824360642681742,29,0.8420467010588151,32.19999999999999
56,17,55,0.6715038026512852,29,0.8420467010588151,32.19999999999999
56,17,56,0.6605934844998101,29,0.8420467010588151,32.19999999999999
56,17,57,0.6495382116656495,29,0.8420467010588151,32.19999999999999
56,17,58,0.6383692410397283,29,0.8420467010588151,32.19999999999999
56,17,59,0.6270705954883945,29,0.8420467010588151,32.19999999999999
56,17,60,0.6156204992855843,29,0.8420467010588151,32.19999999999999
56,17,61,0.6040850137136073,29,0.8420467010588151,32.19999999999999
56,17,62,0.5923608525451025,29,0.8420467010588151,32.19999999999999
56,17,63,0.5805459626941228,29,0.8420467010588151,32.19999999999999
56,17,64,0.5686939356035119,29,0.8420467010588151,32.19999999999999
56,17,65,0.5567629018448202,29,0.8420467010588151,32.19999999999999
56,17,66,0.5447845650269133,29,0.8420467010588151,32.19999999999999
56,17,67,0.5327418131588403,29,0.8420467010588151,32.19999999999999
56,17,68,0.5206511563772368,29,0.8420467010588151,32.19999999999999
56,17,69,0.5085467288242093,29,0.8420467010588151,32.19999999999999
56,17,70,0.4964324640711072,29,0.8420467010588151,32.19999999999999
56,17,71,0.48435896149393143,29,0.8420467010588151,32.19999999999999
56,17,72,0.47230661823613146,29,0.8420467010588151,32.19999999999999
56,17,73,0.4602709930585712,29,0.8420467010588151,32.19999999999999
56,17,74,0.44834123940337867,29,0.8420467010588151,32.19999999999999
56,17,75,0.43640157691706016,29,0.8420467010588151,32.19999999999999
56,17,76,0.4245198713184626,29,0.8420467010588151,32.19999999999999
56,17,77,0.4127084093664275,29,0.8420467010588151,32.19999999999999
56,17,78,0.4009431942144057,29,0.8420467010588151,32.19999999999999
56,17,79,0.3892055612576676,29,0.8420467010588151,32.19999999999999
56,17,80,0.3775225621546407,29,0.8420467010588151,32.19999999999999
56,17,81,0.36592870683663276,29,0.8420467010588151,32.19999999999999
56,17,82,0.3544176075839167,29,0.8420467010588151,32.19999999999999
56,17,83,0.34321861931105624,29,0.8420467010588151,32.19999999999999
56,17,84,0.33167573002926354,29,0.8420467010588151,32.19999999999999
56,17,85,0.32066194747318416,29,0.8420467010588151,32.19999999999999
56,17,86,0.30949501113877415,29,0.8420467010588151,32.19999999999999
56,17,87,0.2984078901463854,29,0.8420467010588151,32.19999999999999
56,17,88,0.2873917548499961,29,0.8420467010588151,32.19999999999999
56,17,89,0.2763887631391991,29,0.8420467010588151,32.19999999999999
56,17,90,0.26550842099156174,29,0.8420467010588151,32.19999999999999
56,17,91,0.25470084687230904,29,0.8420467010588151,32.19999999999999
56,17,92,0.24396531559527776,29,0.8420467010588151,32.19999999999999
56,17,93,0.2332695275611224,29,0.8420467010588151,32.19999999999999
56,17,94,0.22263113125253564,29,0.8420467010588151,32.19999999999999
56,17,95,0.2120690031748768,29,0.8420467010588151,32.19999999999999
56,17,96,0.20158211906160062,29,0.8420467010588151,32.19999999999999
56,17,97,0.19115020922447962,29,0.8420467010588151,32.19999999999999
56,17,98,0.18077281681999252,29,0.8420467010588151,32.19999999999999
56,17,99,0.17043222789743864,29,0.8420467010588151,32.19999999999999
56,17,100,0.16017501848408086,29,0.8420467010588151,32.19999999999999
56,17,101,0.1499634025386167,29,0.8420467010588151,32.19999999999999
56,17,102,0.13981529749544713,29,0.8420467010588151,32.19999999999999
56,17,103,0.12972228560507887,29,0.8420467010588151,32.19999999999999
56,17,104,0.1196871951296453,29,0.8420467010588151,32.19999999999999
56,17,105,0.10967331184529991,29,0.8420467010588151,32.19999999999999
56,17,106,0.0996980416088019,29,0.8420467010588151,32.19999999999999
56,17,107,0.08976774583757763,29,0.8420467010588151,32.19999999999999
56,17,108,0.07997679429169086,29,0.8420467010588151,32.19999999999999
56,17,109,0.0701710315272946,29,0.8420467010588151,32.19999999999999
56,17,110,0.060439558281786536,29,0.8420467010588151,32.19999999999999
56,17,111,0.05075273130142829,29,0.8420467010588151,32.19999999999999
56,17,112,0.041083175273918436,29,0.8420467010588151,32.19999999999999
56,17,113,0.031468948572492605,29,0.8420467010588151,32.19999999999999
56,17,114,0.021900407539417327,29,0.8420467010588151,32.19999999999999
56,17,115,0.012401453583991232,29,0.8420467010588151,32.19999999999999
56,17,116,0.002987539596096605,29,0.8420467010588151,32.19999999999999
56,17,117,-0.00636627675023251,29,0.8420467010588151,32.19999999999999
56,17,118,-0.015296787963674865,29,0.8420467010588151,32.19999999999999
56,17,119,-0.024394729822005794,29,0.8420467010588151,32.19999999999999
56,17,120,-0.033417216049425005,29,0.8420467010588151,32.19999999999999
56,17,121,-0.04233111574493476,29,0.8420467010588151,32.19999999999999
56,17,122,-0.05110902704525695,29,0.8420467010588151,32.19999999999999
56,17,123,-0.059870805987412956,29,0.8420467010588151,32.19999999999999
56,17,124,-0.06844316740128091,29,0.8420467010588151,32.19999999999999
56,18,0,0.5807489339869091,28,0.8470959808484855,32.19999999999999
56,18,1,0.595369578533957,28,0.8470959808484855,32.19999999999999
56,18,2,0.6100702063601806,28,0.8470959808484855,32.19999999999999
56,18,3,0.6248167644542008,28,0.8470959808484855,32.19999999999999
56,18,4,0.6395155906027975,28,0.8470959808484855,32.19999999999999
56,18,5,0.6541522680951314,28,0.8470959808484855,32.19999999999999
56,18,6,0.66865418674543,28,0.8470959808484855,32.19999999999999
56,18,7,0.6830100052331387,28,0.8470959808484855,32.19999999999999
56,18,8,0.6971109122250799,28,0.8470959808484855,32.19999999999999
56,18,9,0.7108692552670662,28,0.8470959808484855,32.19999999999999
56,18,10,0.7241887017152875,28,0.8470959808484855,32.19999999999999
56,18,11,0.7370068540011799,28,0.8470959808484855,32.19999999999999
56,18,12,0.7492758037215596,28,0.8470959808484855,32.19999999999999
56,18,13,0.7609954043612371,28,0.8470959808484855,32.19999999999999
56,18,14,0.7720941372041423,28,0.8470959808484855,32.19999999999999
56,18,15,0.7825203244000692,28,0.8470959808484855,32.19999999999999
56,18,16,0.7921499227446586,28,0.8470959808484855,32.19999999999999
56,18,17,0.8010156945683838,28,0.8470959808484855,32.19999999999999
56,18,18,0.8091060870166659,28,0.8470959808484855,32.19999999999999
56,18,19,0.816433336136337,28,0.8470959808484855,32.19999999999999
56,18,20,0.8229495347858615,28,0.8470959808484855,32.19999999999999
56,18,21,0.8286799398601447,28,0.8470959808484855,32.19999999999999
56,18,22,0.8335753940607189,28,0.8470959808484855,32.19999999999999
56,18,23,0.8375927165286196,28,0.8470959808484855,32.19999999999999
56,18,24,0.8409303025463781,28,0.8470959808484855,32.19999999999999
56,18,25,0.8435531373047611,28,0.8470959808484855,32.19999999999999
56,18,26,0.8454675002156407,28,0.8470959808484855,32.19999999999999
56,18,27,0.8466603386447614,28,0.8470959808484855,32.19999999999999
56,18,28,0.8470959808484855,28,0.8470959808484855,32.19999999999999
56,18,29,0.8468009810380807,28,0.8470959808484855,32.19999999999999
56,18,30,0.8458629326296925,28,0.8470959808484855,32.19999999999999
56,18,31,0.8443001351203439,28,0.8470959808484855,32.19999999999999
56,18,32,0.8421499732521535,28,0.8470959808484855,32.19999999999999
56,18,33,0.8394396135691032,28,0.8470959808484855,32.19999999999999
56,18,34,0.836204068171344,28,0.8470959808484855,32.19999999999999
56,18,35,0.8324370592328021,28,0.8470959808484855,32.19999999999999
56,18,36,0.8281364753458749,28,0.8470959808484855,32.19999999999999
56,18,37,0.8233368188572863,28,0.8470959808484855,32.19999999999999
56,18,38,0.8180085758242245,28,0.8470959808484855,32.19999999999999
56,18,39,0.8121909159600842,28,0.8470959808484855,32.19999999999999
56,18,40,0.8058215436035443,28,0.8470959808484855,32.19999999999999
56,18,41,0.7989498124011594,28,0.8470959808484855,32.19999999999999
56,18,42,0.7915876619902723,28,0.8470959808484855,32.19999999999999
56,18,43,0.7838482714977321,28,0.8470959808484855,32.19999999999999
56,18,44,0.7757646743588018,28,0.8470959808484855,32.19999999999999
56,18,45,0.7672164853261493,28,0.8470959808484855,32.19999999999999
56,18,46,0.7583284340760167,28,0.8470959808484855,32.19999999999999
56,18,47,0.7491623210916897,28,0.8470959808484855,32.19999999999999
56,18,48,0.7397686350848014,28,0.8470959808484855,32.19999999999999
56,18,49,0.7299999753714065,28,0.8470959808484855,32.19999999999999
56,18,50,0.7200006040727347,28,0.8470959808484855,32.19999999999999
56,18,51,0.709779631834644,28,0.8470959808484855,32.19999999999999
56,18,52,0.6993571932807731,28,0.8470959808484855,32.19999999999999
56,18,53,0.6885877757804006,28,0.8470959808484855,32.19999999999999
56,18,54,0.6784153768179613,28,0.8470959808484855,32.19999999999999
56,18,55,0.6673359355751614,28,0.8470959808484855,32.19999999999999
56,18,56,0.6562676087567232,28,0.8470959808484855,32.19999999999999
56,18,57,0.6450625155720516,28,0.8470959808484855,32.19999999999999
56,18,58,0.6337550793436819,28,0.8470959808484855,32.19999999999999
56,18,59,0.6223244602289442,28,0.8470959808484855,32.19999999999999
56,18,60,0.6107527997600031,28,0.8470959808484855,32.19999999999999
56,18,61,0.5991022541140223,28,0.8470959808484855,32.19999999999999
56,18,62,0.5872732079322998,28,0.8470959808484855,32.19999999999999
56,18,63,0.5753587678703257,28,0.8470959808484855,32.19999999999999
56,18,64,0.5634179531776987,28,0.8470959808484855,32.19999999999999
56,18,65,0.5514042574687729,28,0.8470959808484855,32.19999999999999
