,,,R,tau,rho,time
2,4,36,0.5104055220552618,58,0.5815727657522971,20.469999999999914
2,4,37,0.5151560996219117,58,0.5815727657522971,20.469999999999914
2,4,38,0.5198920841414032,58,0.5815727657522971,20.469999999999914
2,4,39,0.5246209725829737,58,0.5815727657522971,20.469999999999914
2,4,40,0.5298627424550044,58,0.5815727657522971,20.469999999999914
2,4,41,0.5338687430130595,58,0.5815727657522971,20.469999999999914
2,4,42,0.5387931176327622,58,0.5815727657522971,20.469999999999914
2,4,43,0.543214046154337,58,0.5815727657522971,20.469999999999914
2,4,44,0.5469541943064001,58,0.5815727657522971,20.469999999999914
2,4,45,0.550014181402389,58,0.5815727657522971,20.469999999999914
2,4,46,0.5527172211492247,58,0.5815727657522971,20.469999999999914
2,4,47,0.5555537507825054,58,0.5815727657522971,20.469999999999914
2,4,48,0.5590586744559619,58,0.5815727657522971,20.469999999999914
2,4,49,0.5613468827140361,58,0.5815727657522971,20.469999999999914
2,4,50,0.5665709940312715,58,0.5815727657522971,20.469999999999914
2,4,51,0.5679319716558704,58,0.5815727657522971,20.469999999999914
2,4,52,0.5707502877801391,58,0.5815727657522971,20.469999999999914
2,4,53,0.5734964349267708,58,0.5815727657522971,20.469999999999914
2,4,54,0.5758703079998672,58,0.5815727657522971,20.469999999999914
2,4,55,0.5777151150308825,58,0.5815727657522971,20.469999999999914
2,4,56,0.5791334503654669,58,0.5815727657522971,20.469999999999914
2,4,57,0.5813767455725516,58,0.5815727657522971,20.469999999999914
2,4,58,0.5815727657522971,58,0.5815727657522971,20.469999999999914
2,4,59,0.5813913969369396,58,0.5815727657522971,20.469999999999914
2,4,60,0.5805954399366545,58,0.5815727657522971,20.469999999999914
2,4,61,0.5795060088937535,58,0.5815727657522971,20.469999999999914
2,4,62,0.5781092075006959,58,0.5815727657522971,20.469999999999914
2,4,63,0.5744862775459788,58,0.5815727657522971,20.469999999999914
2,4,64,0.5720985917928999,58,0.5815727657522971,20.469999999999914
2,4,65,0.5688145613335893,58,0.5815727657522971,20.469999999999914
2,4,66,0.5648266693883754,58,0.5815727657522971,20.469999999999914
2,4,67,0.5605525809722408,58,0.5815727657522971,20.469999999999914
2,4,68,0.5559555441062926,58,0.5815727657522971,20.469999999999914
2,4,69,0.5504124704496365,58,0.5815727657522971,20.469999999999914
2,4,70,0.5451067076888828,58,0.5815727657522971,20.469999999999914
2,4,71,0.5388618059192691,58,0.5815727657522971,20.469999999999914
2,4,72,0.532212940269992,58,0.5815727657522971,20.469999999999914
2,4,73,0.5247979880082777,58,0.5815727657522971,20.469999999999914
2,4,74,0.5174982027142583,58,0.5815727657522971,20.469999999999914
2,4,75,0.5075030552171782,58,0.5815727657522971,20.469999999999914
2,4,76,0.4989209058172551,58,0.5815727657522971,20.469999999999914
2,4,77,0.4888258945985101,58,0.5815727657522971,20.469999999999914
2,4,78,0.4779108465441404,58,0.5815727657522971,20.469999999999914
2,4,79,0.46683458851154636,58,0.5815727657522971,20.469999999999914
2,4,80,0.454949687454938,58,0.5815727657522971,20.469999999999914
2,4,81,0.44327679148074434,58,0.5815727657522971,20.469999999999914
2,4,82,0.43085169930753187,58,0.5815727657522971,20.469999999999914
2,4,83,0.4178852224520793,58,0.5815727657522971,20.469999999999914
2,4,84,0.4043637184961181,58,0.5815727657522971,20.469999999999914
2,4,85,0.3900110386592359,58,0.5815727657522971,20.469999999999914
2,4,86,0.37534093027826493,58,0.5815727657522971,20.469999999999914
2,4,87,0.36240571280386935,58,0.5815727657522971,20.469999999999914
2,4,88,0.3472822428299386,58,0.5815727657522971,20.469999999999914
2,4,89,0.33140809525879994,58,0.5815727657522971,20.469999999999914
2,4,90,0.31628803295751823,58,0.5815727657522971,20.469999999999914
2,4,91,0.30089797448230726,58,0.5815727657522971,20.469999999999914
2,4,92,0.28503730901321245,58,0.5815727657522971,20.469999999999914
2,4,93,0.2694698623197369,58,0.5815727657522971,20.469999999999914
2,4,94,0.2538682274902033,58,0.5815727657522971,20.469999999999914
2,4,95,0.23916220008186423,58,0.5815727657522971,20.469999999999914
2,4,96,0.2243084504993606,58,0.5815727657522971,20.469999999999914
2,4,97,0.21009535661281964,58,0.5815727657522971,20.469999999999914
2,4,98,0.19631117188210734,58,0.5815727657522971,20.469999999999914
2,4,99,0.1831534572078383,58,0.5815727657522971,20.469999999999914
2,4,100,0.17372889085750148,58,0.5815727657522971,20.469999999999914
2,4,101,0.16141931157535191,58,0.5815727657522971,20.469999999999914
2,4,102,0.14969068359206492,58,0.5815727657522971,20.469999999999914
2,4,103,0.138672903372388,58,0.5815727657522971,20.469999999999914
2,4,104,0.12830347384393584,58,0.5815727657522971,20.469999999999914
2,4,105,0.11635978985190072,58,0.5815727657522971,20.469999999999914
2,4,106,0.10622928007107381,58,0.5815727657522971,20.469999999999914
2,4,107,0.0978461427241936,58,0.5815727657522971,20.469999999999914
2,4,108,0.0903096944132732,58,0.5815727657522971,20.469999999999914
2,4,109,0.08258347714998511,58,0.5815727657522971,20.469999999999914
2,4,110,0.07416198334369233,58,0.5815727657522971,20.469999999999914
2,4,111,0.0662430994153713,58,0.5815727657522971,20.469999999999914
2,4,112,0.05884142255808134,58,0.5815727657522971,20.469999999999914
2,4,113,0.05359593163384074,58,0.5815727657522971,20.469999999999914
2,4,114,0.04667337806328804,58,0.5815727657522971,20.469999999999914
2,4,115,0.04009195669333856,58,0.5815727657522971,20.469999999999914
2,4,116,0.03316633091597565,58,0.5815727657522971,20.469999999999914
2,4,117,0.027395285519873493,58,0.5815727657522971,20.469999999999914
2,4,118,0.022542395419110853,58,0.5815727657522971,20.469999999999914
2,4,119,0.017696254642102206,58,0.5815727657522971,20.469999999999914
2,4,120,0.013620841184251976,58,0.5815727657522971,20.469999999999914
2,4,121,0.009307913946436657,58,0.5815727657522971,20.469999999999914
2,4,122,0.00568669102265907,58,0.5815727657522971,20.469999999999914
2,4,123,0.002274261660993285,58,0.5815727657522971,20.469999999999914
2,4,124,-0.0011605636820566777,58,0.5815727657522971,20.469999999999914
2,5,0,0.333069648942285,50,0.6144902985588214,20.469999999999914
2,5,1,0.3403114475669844,50,0.6144902985588214,20.469999999999914
2,5,2,0.3474422233530302,50,0.6144902985588214,20.469999999999914
2,5,3,0.3545401484632517,50,0.6144902985588214,20.469999999999914
2,5,4,0.3615409279005887,50,0.6144902985588214,20.469999999999914
2,5,5,0.3683889224544565,50,0.6144902985588214,20.469999999999914
2,5,6,0.37512672944662406,50,0.6144902985588214,20.469999999999914
2,5,7,0.3818573970731861,50,0.6144902985588214,20.469999999999914
2,5,8,0.38848379417251244,50,0.6144902985588214,20.469999999999914
2,5,9,0.39517603609712937,50,0.6144902985588214,20.469999999999914
2,5,10,0.4018297201852084,50,0.6144902985588214,20.469999999999914
2,5,11,0.4084199581985959,50,0.6144902985588214,20.469999999999914
2,5,12,0.4148878857263654,50,0.6144902985588214,20.469999999999914
2,5,13,0.42197725286565096,50,0.6144902985588214,20.469999999999914
2,5,14,0.42840241587734607,50,0.6144902985588214,20.469999999999914
2,5,15,0.43484613590913945,50,0.6144902985588214,20.469999999999914
2,5,16,0.44133820198695967,50,0.6144902985588214,20.469999999999914
2,5,17,0.44806913952965155,50,0.6144902985588214,20.469999999999914
2,5,18,0.4551017715684052,50,0.6144902985588214,20.469999999999914
2,5,19,0.46217641980308843,50,0.6144902985588214,20.469999999999914
2,5,20,0.4693794379996124,50,0.6144902985588214,20.469999999999914
2,5,21,0.4767123397321178,50,0.6144902985588214,20.469999999999914
2,5,22,0.48438156687566825,50,0.6144902985588214,20.469999999999914
2,5,23,0.49218358830730585,50,0.6144902985588214,20.469999999999914
2,5,24,0.49946398289615646,50,0.6144902985588214,20.469999999999914
2,5,25,0.50685086228751,50,0.6144902985588214,20.469999999999914
2,5,26,0.5142054164683185,50,0.6144902985588214,20.469999999999914
2,5,27,0.5213373316015031,50,0.6144902985588214,20.469999999999914
2,5,28,0.5282099156427168,50,0.6144902985588214,20.469999999999914
2,5,29,0.535176200402594,50,0.6144902985588214,20.469999999999914
2,5,30,0.5420894535708757,50,0.6144902985588214,20.469999999999914
2,5,31,0.5488185023093624,50,0.6144902985588214,20.469999999999914
2,5,32,0.555203538768846,50,0.6144902985588214,20.469999999999914
2,5,33,0.5608834433140623,50,0.6144902985588214,20.469999999999914
2,5,34,0.5660638058438633,50,0.6144902985588214,20.469999999999914
2,5,35,0.5715473222540245,50,0.6144902985588214,20.469999999999914
2,5,36,0.5766522829158427,50,0.6144902985588214,20.469999999999914
2,5,37,0.581125658630009,50,0.6144902985588214,20.469999999999914
2,5,38,0.5853338782391951,50,0.6144902985588214,20.469999999999914
2,5,39,0.5894452070770773,50,0.6144902985588214,20.469999999999914
2,5,40,0.5938559543205768,50,0.6144902985588214,20.469999999999914
2,5,41,0.596975171266145,50,0.6144902985588214,20.469999999999914
2,5,42,0.6007742773780295,50,0.6144902985588214,20.469999999999914
2,5,43,0.6039498306308207,50,0.6144902985588214,20.469999999999914
2,5,44,0.6063722423220747,50,0.6144902985588214,20.469999999999914
2,5,45,0.607984006092642,50,0.6144902985588214,20.469999999999914
2,5,46,0.6089434214086874,50,0.6144902985588214,20.469999999999914
2,5,47,0.6097823000430654,50,0.6144902985588214,20.469999999999914
2,5,48,0.6110841984348683,50,0.6144902985588214,20.469999999999914
2,5,49,0.6113144846686659,50,0.6144902985588214,20.469999999999914
2,5,50,0.6144902985588214,50,0.6144902985588214,20.469999999999914
2,5,51,0.6136105961101174,50,0.6144902985588214,20.469999999999914
2,5,52,0.6136522486709134,50,0.6144902985588214,20.469999999999914
2,5,53,0.6135096947692318,50,0.6144902985588214,20.469999999999914
2,5,54,0.6128855316207953,50,0.6144902985588214,20.469999999999914
2,5,55,0.6117039101772114,50,0.6144902985588214,20.469999999999914
2,5,56,0.6100383120994834,50,0.6144902985588214,20.469999999999914
2,5,57,0.6089404814435834,50,0.6144902985588214,20.469999999999914
2,5,58,0.6060442435360749,50,0.6144902985588214,20.469999999999914
2,5,59,0.6027263891391924,50,0.6144902985588214,20.469999999999914
2,5,60,0.5988591489182582,50,0.6144902985588214,20.469999999999914
2,5,61,0.5947655480586611,50,0.6144902985588214,20.469999999999914
2,5,62,0.5905286796841038,50,0.6144902985588214,20.469999999999914
2,5,63,0.5848226736856142,50,0.6144902985588214,20.469999999999914
2,5,64,0.5796665344783796,50,0.6144902985588214,20.469999999999914
2,5,65,0.5737194466925855,50,0.6144902985588214,20.469999999999914
2,5,66,0.5670762833259041,50,0.6144902985588214,20.469999999999914
2,5,67,0.5601515517005059,50,0.6144902985588214,20.469999999999914
2,5,68,0.5529224697525893,50,0.6144902985588214,20.469999999999914
2,5,69,0.5448517938734404,50,0.6144902985588214,20.469999999999914
2,5,70,0.536995162852444,50,0.6144902985588214,20.469999999999914
2,5,71,0.5284524715164824,50,0.6144902985588214,20.469999999999914
2,5,72,0.5195121287714585,50,0.6144902985588214,20.469999999999914
2,5,73,0.5099301715892429,50,0.6144902985588214,20.469999999999914
2,5,74,0.5004885081653748,50,0.6144902985588214,20.469999999999914
2,5,75,0.4893953051503358,50,0.6144902985588214,20.469999999999914
2,5,76,0.4788650751982575,50,0.6144902985588214,20.469999999999914
2,5,77,0.46715839998200737,50,0.6144902985588214,20.469999999999914
2,5,78,0.4548206718652649,50,0.6144902985588214,20.469999999999914
2,5,79,0.4422754079877634,50,0.6144902985588214,20.469999999999914
2,5,80,0.42906812054117094,50,0.6144902985588214,20.469999999999914
2,5,81,0.4160268979332088,50,0.6144902985588214,20.469999999999914
2,5,82,0.40234669052177363,50,0.6144902985588214,20.469999999999914
2,5,83,0.3882528735123001,50,0.6144902985588214,20.469999999999914
2,5,84,0.37372387630337983,50,0.6144902985588214,20.469999999999914
2,5,85,0.3586944765619717,50,0.6144902985588214,20.469999999999914
2,5,86,0.34344896393064095,50,0.6144902985588214,20.469999999999914
2,5,87,0.33108849598773454,50,0.6144902985588214,20.469999999999914
2,5,88,0.3154265657949138,50,0.6144902985588214,20.469999999999914
2,5,89,0.2997594822552813,50,0.6144902985588214,20.469999999999914
2,5,90,0.2856535882978815,50,0.6144902985588214,20.469999999999914
2,5,91,0.2714080479883443,50,0.6144902985588214,20.469999999999914
2,5,92,0.2558796403634136,50,0.6144902985588214,20.469999999999914
2,5,93,0.24078680133771455,50,0.6144902985588214,20.469999999999914
2,5,94,0.22603432717125682,50,0.6144902985588214,20.469999999999914
2,5,95,0.21237845965096747,50,0.6144902985588214,20.469999999999914
2,5,96,0.19858073947737234,50,0.6144902985588214,20.469999999999914
2,5,97,0.1853922772326544,50,0.6144902985588214,20.469999999999914
2,5,98,0.17258205207149743,50,0.6144902985588214,20.469999999999914
2,5,99,0.16040632852641484,50,0.6144902985588214,20.469999999999914
2,5,100,0.15143653102188723,50,0.6144902985588214,20.469999999999914
2,5,101,0.1402060943743145,50,0.6144902985588214,20.469999999999914
2,5,102,0.12946644618776412,50,0.6144902985588214,20.469999999999914
2,5,103,0.11930302000974577,50,0.6144902985588214,20.469999999999914
2,5,104,0.10971783575994777,50,0.6144902985588214,20.469999999999914
2,5,105,0.09887800036771974,50,0.6144902985588214,20.469999999999914
2,5,106,0.08952609723740418,50,0.6144902985588214,20.469999999999914
2,5,107,0.08151220504242264,50,0.6144902985588214,20.469999999999914
2,5,108,0.07421188553355305,50,0.6144902985588214,20.469999999999914
2,5,109,0.06686233566954011,50,0.6144902985588214,20.469999999999914
2,5,110,0.05914226197915579,50,0.6144902985588214,20.469999999999914
2,5,111,0.05187445501296623,50,0.6144902985588214,20.469999999999914
2,5,112,0.04494020217044721,50,0.6144902985588214,20.469999999999914
2,5,113,0.03988821162657721,50,0.6144902985588214,20.469999999999914
2,5,114,0.033510728715289845,50,0.6144902985588214,20.469999999999914
2,5,115,0.027471147832920543,50,0.6144902985588214,20.469999999999914
2,5,116,0.02123474612585181,50,0.6144902985588214,20.469999999999914
2,5,117,0.015864081843324388,50,0.6144902985588214,20.469999999999914
2,5,118,0.011170665399398759,50,0.6144902985588214,20.469999999999914
2,5,119,0.006553011987061165,50,0.6144902985588214,20.469999999999914
2,5,120,0.002671306379853987,50,0.6144902985588214,20.469999999999914
2,5,121,-0.0012539050623989792,50,0.6144902985588214,20.469999999999914
2,5,122,-0.004566100848295,50,0.6144902985588214,20.469999999999914
2,5,123,-0.007703148618880376,50,0.6144902985588214,20.469999999999914
2,5,124,-0.01085966140483039,50,0.6144902985588214,20.469999999999914
2,6,0,0.36436375611470256,45,0.6437328857674145,20.469999999999914
2,6,1,0.3716792458088491,45,0.6437328857674145,20.469999999999914
2,6,2,0.3789307161865124,45,0.6437328857674145,20.469999999999914
2,6,3,0.3861893038223005,45,0.6437328857674145,20.469999999999914
2,6,4,0.39341002321763024,45,0.6437328857674145,20.469999999999914
2,6,5,0.40055261616193844,45,0.6437328857674145,20.469999999999914
2,6,6,0.4076631018670965,45,0.6437328857674145,20.469999999999914
2,6,7,0.4148479676794262,45,0.6437328857674145,20.469999999999914
2,6,8,0.42201694429172437,45,0.6437328857674145,20.469999999999914
2,6,9,0.42936984011890894,45,0.6437328857674145,20.469999999999914
2,6,10,0.43678796966564987,45,0.6437328857674145,20.469999999999914
2,6,11,0.4442543666373939,45,0.6437328857674145,20.469999999999914
2,6,12,0.451701543671607,45,0.6437328857674145,20.469999999999914
2,6,13,0.45986266606263637,45,0.6437328857674145,20.469999999999914
2,6,14,0.4674362847170567,45,0.6437328857674145,20.469999999999914
2,6,15,0.4750736659078106,45,0.6437328857674145,20.469999999999914
2,6,16,0.48277745988348525,45,0.6437328857674145,20.469999999999914
2,6,17,0.4906979571461794,45,0.6437328857674145,20.469999999999914
2,6,18,0.4988852596450538,45,0.6437328857674145,20.469999999999914
2,6,19,0.507079728209055,45,0.6437328857674145,20.469999999999914
2,6,20,0.5153407741309969,45,0.6437328857674145,20.469999999999914
2,6,21,0.5236591016347224,45,0.6437328857674145,20.469999999999914
2,6,22,0.5322123240200425,45,0.6437328857674145,20.469999999999914
2,6,23,0.5407989855093549,45,0.6437328857674145,20.469999999999914
2,6,24,0.5488006467052728,45,0.6437328857674145,20.469999999999914
2,6,25,0.556784651717584,45,0.6437328857674145,20.469999999999914
2,6,26,0.5646305332777851,45,0.6437328857674145,20.469999999999914
2,6,27,0.5721329836169671,45,0.6437328857674145,20.469999999999914
2,6,28,0.5792557871557499,45,0.6437328857674145,20.469999999999914
2,6,29,0.5862993151200526,45,0.6437328857674145,20.469999999999914
2,6,30,0.5931320750120377,45,0.6437328857674145,20.469999999999914
2,6,31,0.5996386565893261,45,0.6437328857674145,20.469999999999914
2,6,32,0.6056599948866156,45,0.6437328857674145,20.469999999999914
2,6,33,0.6108565734507846,45,0.6437328857674145,20.469999999999914
2,6,34,0.6154375915374515,45,0.6437328857674145,20.469999999999914
2,6,35,0.6201433172015567,45,0.6437328857674145,20.469999999999914
2,6,36,0.6243485040266389,45,0.6437328857674145,20.469999999999914
